followupid,leadid,executiveid,actiontaken,remarks,leadstatusid,followupdate,added_by,added_dts,executive_name
32,13,8,Follow-up call,Positive response from client,3,2025-12-12,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:09:27.357,Executive8
33,13,8,Follow-up call,Budget discussion done,3,2025-11-15,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:09:27.357,Executive8
34,13,8,Follow-up call,Budget discussion done,3,2025-12-13,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:09:27.357,Executive8
35,14,37,Follow-up call,Budget discussion done,4,2025-12-09,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:09:27.357,Executive37
36,14,37,Follow-up call,Pricing negotiated,2,2025-11-14,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:09:27.357,Executive37
37,15,36,Follow-up call,Technical clarification shared,4,2025-11-06,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:09:27.357,Executive36
38,15,36,Follow-up call,Waiting for management approval,4,2025-12-11,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:09:27.357,Executive36
39,16,4,Follow-up call,Budget discussion done,3,2025-11-07,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:09:27.357,Executive4
40,16,4,Follow-up call,Positive response from client,4,2025-12-10,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:09:27.357,Executive4
41,16,4,Follow-up call,"Client interested, asked for demo",2,2025-12-06,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:09:27.357,Executive4
42,16,4,Follow-up call,"Client interested, asked for demo",2,2025-12-10,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:09:27.357,Executive4
43,17,44,Follow-up call,Positive response from client,4,2025-12-09,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:09:27.357,Executive44
44,17,44,Follow-up call,Technical clarification shared,2,2025-12-01,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:09:27.357,Executive44
45,18,11,Follow-up call,Pricing negotiated,4,2025-11-28,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:09:27.357,Executive11
46,18,11,Follow-up call,Technical clarification shared,2,2025-12-25,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:09:27.357,Executive11
47,18,11,Follow-up call,Positive response from client,2,2025-11-04,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:09:27.357,Executive11
48,18,11,Follow-up call,Technical clarification shared,3,2025-12-27,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:09:27.357,Executive11
49,19,1,Follow-up call,"Client interested, asked for demo",3,2025-12-08,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:09:27.357,Executive1
50,19,1,Follow-up call,Positive response from client,3,2026-01-01,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive1
51,19,1,Follow-up call,Waiting for management approval,3,2025-12-05,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive1
52,20,36,Follow-up call,Technical clarification shared,2,2025-11-20,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive36
53,20,36,Follow-up call,"Client interested, asked for demo",4,2025-11-19,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive36
54,21,39,Follow-up call,Waiting for management approval,2,2025-12-13,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive39
55,21,39,Follow-up call,Technical clarification shared,4,2025-12-20,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive39
56,21,39,Follow-up call,Budget discussion done,2,2025-12-11,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive39
57,21,39,Follow-up call,Pricing negotiated,2,2025-11-30,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive39
58,22,46,Follow-up call,"Client interested, asked for demo",5,2025-12-24,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive46
59,22,46,Follow-up call,Budget discussion done,5,2025-11-16,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive46
60,22,46,Follow-up call,"Client interested, asked for demo",5,2025-12-23,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive46
61,22,46,Follow-up call,Positive response from client,5,2025-11-30,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive46
62,23,42,Follow-up call,"Client interested, asked for demo",4,2025-11-30,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive42
63,23,42,Follow-up call,Waiting for management approval,3,2025-11-17,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive42
64,24,32,Follow-up call,Pricing negotiated,4,2025-12-09,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive32
65,24,32,Follow-up call,Positive response from client,4,2025-12-03,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive32
66,25,2,Follow-up call,Budget discussion done,5,2025-12-21,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive2
67,25,2,Follow-up call,Pricing negotiated,5,2025-11-02,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive2
68,25,2,Follow-up call,"Client interested, asked for demo",5,2025-12-14,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive2
69,26,5,Follow-up call,Positive response from client,2,2025-12-18,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive5
70,26,5,Follow-up call,Pricing negotiated,2,2025-11-23,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive5
71,27,37,Follow-up call,Positive response from client,4,2025-12-27,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive37
72,27,37,Follow-up call,Positive response from client,2,2025-12-06,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive37
73,28,43,Follow-up call,Waiting for management approval,2,2025-11-22,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive43
74,28,43,Follow-up call,"Client interested, asked for demo",2,2025-12-22,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive43
75,29,36,Follow-up call,Pricing negotiated,4,2025-12-09,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive36
76,29,36,Follow-up call,Positive response from client,2,2025-11-29,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive36
77,29,36,Follow-up call,Positive response from client,2,2025-12-09,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive36
78,30,15,Follow-up call,Positive response from client,2,2025-11-13,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive15
79,30,15,Follow-up call,Positive response from client,4,2025-11-07,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive15
80,30,15,Follow-up call,Pricing negotiated,4,2025-12-17,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive15
81,30,15,Follow-up call,Budget discussion done,3,2025-11-05,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive15
82,31,42,Follow-up call,Positive response from client,3,2025-11-11,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive42
83,31,42,Follow-up call,Positive response from client,2,2025-12-01,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive42
84,31,42,Follow-up call,Budget discussion done,2,2025-12-24,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive42
85,31,42,Follow-up call,"Client interested, asked for demo",3,2025-12-15,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive42
86,32,28,Follow-up call,Budget discussion done,4,2025-11-19,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive28
87,32,28,Follow-up call,Pricing negotiated,4,2025-11-20,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive28
88,32,28,Follow-up call,Positive response from client,4,2025-12-11,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive28
89,33,14,Follow-up call,Budget discussion done,4,2025-11-02,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive14
90,33,14,Follow-up call,Pricing negotiated,3,2025-12-02,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive14
91,34,12,Follow-up call,Waiting for management approval,2,2025-12-12,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive12
92,34,12,Follow-up call,Technical clarification shared,4,2025-12-07,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive12
93,34,12,Follow-up call,Pricing negotiated,3,2025-12-20,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive12
94,35,31,Follow-up call,"Client interested, asked for demo",2,2025-12-01,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive31
95,35,31,Follow-up call,"Client interested, asked for demo",2,2025-11-03,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive31
96,35,31,Follow-up call,Pricing negotiated,4,2025-12-26,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive31
97,36,11,Follow-up call,Pricing negotiated,2,2025-11-04,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive11
98,36,11,Follow-up call,Budget discussion done,4,2025-11-02,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive11
99,37,6,Follow-up call,Pricing negotiated,3,2025-11-29,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:10:16.970,Executive6
100,37,6,Follow-up call,Positive response from client,2,2025-11-28,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive6
101,38,12,Follow-up call,Pricing negotiated,2,2025-12-24,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive12
102,38,12,Follow-up call,Waiting for management approval,2,2025-11-11,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive12
103,38,12,Follow-up call,"Client interested, asked for demo",2,2025-11-08,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive12
104,39,26,Follow-up call,Waiting for management approval,2,2025-12-26,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive26
105,39,26,Follow-up call,Pricing negotiated,4,2025-12-25,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive26
106,39,26,Follow-up call,Budget discussion done,2,2025-12-06,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive26
107,39,26,Follow-up call,Pricing negotiated,4,2025-12-23,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive26
108,40,21,Follow-up call,Pricing negotiated,4,2025-12-12,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive21
109,40,21,Follow-up call,"Client interested, asked for demo",4,2025-11-17,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive21
110,40,21,Follow-up call,Budget discussion done,4,2025-11-25,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive21
111,41,43,Follow-up call,Technical clarification shared,2,2025-12-17,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive43
112,41,43,Follow-up call,Budget discussion done,2,2025-11-13,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive43
113,41,43,Follow-up call,Budget discussion done,4,2025-12-13,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive43
114,42,33,Follow-up call,Waiting for management approval,4,2025-11-15,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive33
115,42,33,Follow-up call,"Client interested, asked for demo",3,2025-12-15,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive33
116,42,33,Follow-up call,Budget discussion done,2,2025-11-04,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive33
117,43,9,Follow-up call,Technical clarification shared,2,2025-11-07,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive9
118,43,9,Follow-up call,Pricing negotiated,3,2025-12-25,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive9
119,44,26,Follow-up call,Technical clarification shared,3,2025-12-24,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive26
120,44,26,Follow-up call,Positive response from client,2,2025-12-26,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive26
121,44,26,Follow-up call,"Client interested, asked for demo",2,2025-11-19,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive26
122,44,26,Follow-up call,Positive response from client,4,2025-11-15,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive26
123,45,45,Follow-up call,Pricing negotiated,4,2026-01-01,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive45
124,45,45,Follow-up call,Pricing negotiated,2,2025-12-23,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive45
125,46,32,Follow-up call,Pricing negotiated,2,2025-11-27,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive32
126,46,32,Follow-up call,Technical clarification shared,4,2025-12-02,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive32
127,46,32,Follow-up call,"Client interested, asked for demo",4,2025-11-07,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive32
128,47,11,Follow-up call,"Client interested, asked for demo",3,2025-12-06,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive11
129,47,11,Follow-up call,Positive response from client,2,2025-11-29,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive11
130,48,21,Follow-up call,Technical clarification shared,4,2025-12-23,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive21
131,48,21,Follow-up call,Waiting for management approval,2,2025-11-09,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive21
132,48,21,Follow-up call,Pricing negotiated,4,2025-12-19,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive21
133,48,21,Follow-up call,"Client interested, asked for demo",4,2025-11-17,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive21
134,49,44,Follow-up call,Waiting for management approval,4,2025-11-02,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive44
135,49,44,Follow-up call,Budget discussion done,3,2025-11-20,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive44
136,49,44,Follow-up call,Budget discussion done,3,2025-12-07,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive44
137,50,34,Follow-up call,Waiting for management approval,2,2025-11-02,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive34
138,50,34,Follow-up call,Pricing negotiated,3,2025-12-05,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive34
139,50,34,Follow-up call,Positive response from client,2,2025-11-06,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive34
140,50,34,Follow-up call,Positive response from client,4,2025-12-08,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive34
141,51,39,Follow-up call,"Client interested, asked for demo",2,2025-12-22,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive39
142,51,39,Follow-up call,"Client interested, asked for demo",2,2025-11-22,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive39
143,51,39,Follow-up call,"Client interested, asked for demo",4,2025-12-15,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive39
144,52,6,Follow-up call,"Client interested, asked for demo",3,2026-01-01,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive6
145,52,6,Follow-up call,Pricing negotiated,3,2025-11-10,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive6
146,52,6,Follow-up call,Pricing negotiated,2,2025-11-05,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive6
147,53,37,Follow-up call,Pricing negotiated,2,2025-12-05,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive37
148,53,37,Follow-up call,Pricing negotiated,2,2025-12-09,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive37
149,54,40,Follow-up call,Technical clarification shared,3,2025-12-24,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive40
150,54,40,Follow-up call,Technical clarification shared,4,2025-12-27,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive40
151,54,40,Follow-up call,Waiting for management approval,4,2025-12-01,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive40
152,55,18,Follow-up call,Waiting for management approval,5,2025-12-16,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive18
153,55,18,Follow-up call,Positive response from client,5,2025-12-02,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive18
154,55,18,Follow-up call,Technical clarification shared,5,2025-11-26,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive18
155,55,18,Follow-up call,Budget discussion done,5,2025-11-07,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive18
156,56,3,Follow-up call,Positive response from client,4,2025-11-05,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive3
157,56,3,Follow-up call,Pricing negotiated,4,2025-12-27,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive3
158,56,3,Follow-up call,Budget discussion done,2,2025-11-14,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive3
159,56,3,Follow-up call,Positive response from client,3,2025-11-02,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive3
160,57,25,Follow-up call,Budget discussion done,4,2025-11-12,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive25
161,57,25,Follow-up call,"Client interested, asked for demo",4,2025-12-08,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive25
162,58,24,Follow-up call,Technical clarification shared,2,2025-12-02,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive24
163,58,24,Follow-up call,Budget discussion done,4,2026-01-02,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive24
164,58,24,Follow-up call,"Client interested, asked for demo",4,2025-12-28,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive24
165,59,44,Follow-up call,Budget discussion done,4,2025-11-24,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive44
166,59,44,Follow-up call,Positive response from client,4,2025-11-05,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive44
167,60,32,Follow-up call,Budget discussion done,4,2025-12-04,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive32
168,60,32,Follow-up call,Technical clarification shared,2,2025-12-23,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive32
169,61,44,Follow-up call,Budget discussion done,3,2025-12-13,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive44
170,61,44,Follow-up call,Budget discussion done,4,2025-12-21,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive44
171,61,44,Follow-up call,Budget discussion done,4,2025-11-09,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive44
172,61,44,Follow-up call,Technical clarification shared,4,2025-12-01,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive44
173,62,18,Follow-up call,Pricing negotiated,4,2025-11-06,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive18
174,62,18,Follow-up call,Positive response from client,4,2025-12-08,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive18
175,62,18,Follow-up call,Waiting for management approval,4,2025-12-22,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive18
176,62,18,Follow-up call,Positive response from client,4,2025-11-12,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive18
177,63,42,Follow-up call,Technical clarification shared,3,2025-11-29,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive42
178,63,42,Follow-up call,Budget discussion done,2,2025-12-15,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive42
179,64,40,Follow-up call,"Client interested, asked for demo",3,2025-12-21,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive40
180,64,40,Follow-up call,Technical clarification shared,4,2025-11-28,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive40
181,64,40,Follow-up call,"Client interested, asked for demo",3,2025-11-20,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive40
182,64,40,Follow-up call,Technical clarification shared,2,2025-11-23,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive40
183,65,8,Follow-up call,Positive response from client,3,2025-12-15,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive8
184,65,8,Follow-up call,Waiting for management approval,4,2025-12-01,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive8
185,65,8,Follow-up call,"Client interested, asked for demo",3,2025-11-12,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive8
